text_id	rank	log_rank	anger_masked	anger_orig	boredom_masked	boredom_orig	disgust_masked	disgust_orig	fear_masked	fear_orig	guilt_shame_masked	guilt_shame_orig	joy_masked	joy_orig	pride_masked	pride_orig	relief_masked	relief_orig	sadness_masked	sadness_orig	surprise_masked	surprise_orig	trust_masked	trust_orig	emotionality_masked	emotionality_orig	negative_masked	negative_orig	positive_masked	positive_orig	storytelling_one_domain	storytelling_mixed_domain	avg_hedge	final_abs_hedge	final_hedge	first_abs_hedge	first_hedge	global_abs_hedge	prob_anger_masked	prob_anger_orig	prob_boredom_masked	prob_boredom_orig	prob_disgust_masked	prob_disgust_orig	prob_fear_masked	prob_fear_orig	prob_guilt_shame_masked	prob_guilt_shame_orig	prob_joy_masked	prob_joy_orig	prob_pride_masked	prob_pride_orig	prob_relief_masked	prob_relief_orig	prob_sadness_masked	prob_sadness_orig	prob_surprise_masked	prob_surprise_orig	prob_trust_masked	prob_trust_orig	prob_storytelling_mixed_domain	prob_storytelling_one_domain
49	0.7	-0.35667494393873245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1096491228070175	1	0.0526315789473684	1	0.1666666666666666	2	0.0207080576452426	0.0217852035653777	0.0121803073503542	0.0071819059958215	0.2164874197449535	0.2498147062957287	0.0292919751082081	0.0095030802069231	0.0116439664503559	0.0109158325067255	0.0993543157353997	0.1245489468798041	0.0948047071811743	0.2471023770049214	0.1519028378650546	0.1498393390094861	0.0203747264691628	0.0056837245589122	0.0268563662655651	0.0245386057766154	0.0441090440377593	0.0768804380670189	0.0054850640241056	0.0763717925176024
50	0.5	-0.6931471805599453	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0583333333333333	1	0.0333333333333333	1	0.0833333333333333	2	0.0993902736343443	0.078810342750512	0.0316817451268434	0.0043798857484944	0.8440573394298554	0.6256753396242857	0.0492784550064243	0.0133027229341678	0.4311434347182512	0.2727549725677818	0.0199877400300465	0.0235768571961671	0.0287314551067538	0.0297108873375691	0.0079248146503232	0.0097232873435132	0.0763973053544759	0.0184082215651869	0.0152457191376015	0.0055825600051321	0.008992644934915	0.0135731809452408	0.0302000469062477	0.1814742140471935
51	0.357142857	-1.0296194175811584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238095238095238	1	0.0476190476190476	0	0.0	1	0.0144971320987679	0.0127251052414067	0.1110607964568771	0.0107405964343342	0.1064694016240537	0.090911235648673	0.0190431912895292	0.0060070481791626	0.0049126029945909	0.0022813180170487	0.0326871474622748	0.0234409697004593	0.1081631727050989	0.2187345603480935	0.117270134948194	0.0267805193085223	0.0143219225341454	0.0040703051781747	0.0093268558266572	0.0035727397887967	0.1799513939302414	0.2809429503511637	0.006521815189626	0.0625259706750512
52	0.25	-1.3862943611198906	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0.1309523809523809	2	0.0952380952380952	1	0.1666666666666666	3	0.0707683581858873	0.1144102447200566	0.0031958503386704	0.0014447046909481	0.2719255886971951	0.2286915879696607	0.015085046441527	0.0044185320672113	0.1000761163188144	0.0409528294112533	0.4683979385532438	0.371013353485614	0.1347330722725019	0.211130157019943	0.0274099864065647	0.0290532797109335	0.0590667407843284	0.0119354591355659	0.0826725371880456	0.0427045506308786	0.0150666918954812	0.0149622855184134	0.0057367792236618	0.0547082096338272
54	0.571428571	-0.5596157886854227	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0714285714285714	0	0.0	1	0.1428571428571428	1	0.379344616830349	0.1624336791224777	0.0468197774607688	0.0400753999419976	0.8134766906499863	0.6817609027028084	0.3627479482442141	0.3967741079162806	0.1003924008458852	0.0610948187531903	0.0122784754494205	0.0099551360704936	0.1332439640071243	0.0823638943489641	0.0793536156415939	0.086746170092374	0.2530312143266201	0.0778169432654976	0.0151278925710357	0.0079186675371602	0.0272086522076278	0.0418087325117085	0.0149371123872697	0.1050653709098696
56	0.166666667	-1.791759467228055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0.0	1	0.1666666666666666	1	0.158790163975209	0.1895593147259205	0.0511448064469732	0.0367014428426045	0.4571709118783474	0.378826567530632	0.0338962935202289	0.0132921957178041	0.0327482042834162	0.0215492790564894	0.0411492310231551	0.0748986769001931	0.1249158780439756	0.0976816690061241	0.1869772957637906	0.1458431988488882	0.079722607275471	0.0167979839374311	0.0191735885106027	0.0118693363154307	0.0303059976082295	0.0358540859509958	0.0054732604185119	0.0677700633183121
57	0.636363636	-0.4519851243144858	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0416666666666666	0	0.0	1	0.0833333333333333	1	0.233269827440381	0.149629555363208	0.0159007782582193	0.0073721131688216	0.8947120189666748	0.854760617017746	0.1309636167017743	0.0258309134282171	0.3588741958141327	0.142088088253513	0.0233444467186927	0.0225499514723196	0.0349982885411009	0.0379084328887984	0.0666622354183346	0.0463014930021017	0.0718567262403667	0.0272539143217727	0.0384482499910518	0.0174901068327017	0.0131117578479461	0.0236846115149091	0.0246815028134733	0.1338151367381215
58	0.7142857140000001	-0.3364722370212128	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.0303030303030303	2	0.0606060606060606	0	0.0	2	0.763233232498169	0.5893510192632675	0.0163957050244789	0.003400738100754	0.9161254167556764	0.8896649837493896	0.0589701789780519	0.0310103048104792	0.024595376488287	0.010197041358333	0.0129389390232972	0.0083046030253171	0.0104192975442856	0.0043527936795726	0.0097101378720253	0.0080276755092199	0.1509751484263688	0.0510639440733939	0.0315768724307417	0.0208304187399335	0.0046948631410486	0.0042004059447208	0.038485600752756	0.125262077525258
59	0.222222222	-1.504077397776274	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	1	0	0	0	0	0.0	0	0.0	0	0.0	0	0.8145308196544647	0.692422690987587	0.5777895092964173	0.4188385386019945	0.8795365035533905	0.8953167140483856	0.038376814534422	0.0085117878858	0.0289581502554938	0.0181821861828211	0.0090926895441953	0.0042799893126357	0.0067306014243513	0.0029744061874225	0.0071001222240738	0.0055205411335919	0.1453813148662447	0.060332088638097	0.0127095191390253	0.0048977667174767	0.0094784808927215	0.0082158300589071	0.0153097136644646	0.0965922897681594
60	0.166666667	-1.791759467228055	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0.0549450549450549	0	0.0	1	0.1428571428571428	2	0.0733844089321792	0.0945596075500361	0.0127074759802781	0.0044366647925926	0.6429367728531361	0.5835316628217697	0.5127098721452057	0.0817711306270212	0.5130972623825073	0.3301696177572012	0.010747534543043	0.0081673791864886	0.0070180499344132	0.0038880561420228	0.0229486683034338	0.0292729584965854	0.0738661562325432	0.0234095606487244	0.0138798989471979	0.0123538517975248	0.0086235808441415	0.0047432597813894	0.5668824122520164	0.6840674906969071
61	0.5555555560000001	-0.5877866641021189	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.1	0	0.0	1	0.2	1	0.0108148984378203	0.0056425134593155	0.0445329879003111	0.0579754693695576	0.8131019562482834	0.5045188061892987	0.0075818742683622	0.0024940007133409	0.0123936434974893	0.0086198411532677	0.3914170764386654	0.3089637489989399	0.1887106386246159	0.186214973218739	0.0196926435455679	0.0367763326270505	0.0517173037864267	0.0086596385459415	0.0606863827444612	0.0220775143941864	0.0247890398837625	0.0241303815622814	0.0058413302409462	0.1129580687731504
62	0.8	-0.2231435513142097	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0666666666666666	0	0.0	1	0.2	1	0.0258020363515242	0.0405032513954211	0.0173567140882369	0.007621552675846	0.7373319953680039	0.6529064491391182	0.0239691885188221	0.0051171299593988	0.0192151896189898	0.012682056275662	0.1277299512177706	0.1458290946669876	0.1932836289284751	0.2805074797011911	0.0966951191425323	0.0889403997920453	0.0630502448650077	0.0306809651432558	0.0354468463920056	0.0354102430050261	0.0204562747851014	0.0223441573732998	0.0506615949328988	0.117333295661956
63	0.8888888890000001	-0.11778303553138338	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	2	1	1	0	0	0	0	0.12	1	0.04	1	0.2	2	0.1795341910328716	0.1209248643368482	0.0295825922396034	0.013037680069101	0.935666561126709	0.9190544128417968	0.1183598747476935	0.0516304300166666	0.4147767469286919	0.181339862383902	0.0238479769555851	0.0179473787080496	0.0596843766979873	0.0218287440016865	0.057041295338422	0.0699605358298867	0.6775990664958954	0.5726720988750458	0.0346365971956402	0.0318064062274061	0.0061286239884793	0.0042562413436826	0.0061211470165289	0.0986060747876763
64	0.454545455	-0.7884573593642702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0454982365015894	0.0555232141749002	0.1281584329670295	0.1341144970385357	0.0341003541601821	0.0511725793592631	0.0099905737966764	0.002155363629572	0.0060126396478153	0.0026823347492609	0.3048267649486661	0.3902683277614415	0.0564382058684714	0.0702994269551709	0.0486648964695632	0.0472847555298358	0.0460083004902116	0.0154640964465215	0.0301277790218591	0.0130650925217196	0.0093005213188007	0.0101970487157814	0.0143591357045806	0.0661297140643
65	0.25	-1.3862943611198906	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0.1296296296296296	2	0.2222222222222222	1	0.1666666666666666	3	0.2097705967724323	0.1467491874936968	0.0155205432616639	0.0078594624763354	0.196711258823052	0.1022412223741412	0.0277129500522278	0.0136975682224147	0.007169979030732	0.0054219666402786	0.0482488514157012	0.0460165554890409	0.6035262528806925	0.8412631750106812	0.0082085341971833	0.0086695806356146	0.0171514817164279	0.0059373545867856	0.033651193161495	0.0226442910847254	0.0424313337076455	0.0178297340258723	0.0062721208319999	0.0681095609441399
66	0.230769231	-1.466337067793427	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.0833333333333333	0	0.0	1	0.1666666666666666	1	0.0913445262238383	0.0813688824884593	0.1031995213474147	0.1088224650244228	0.1458252248819917	0.0618475851602852	0.0189490384305827	0.009478158771526	0.0057019177824258	0.0038926192792132	0.0736513057141564	0.0568570817355066	0.4115589917637408	0.7087608128786087	0.0134921522811055	0.0239056906662881	0.0130430931109003	0.0048632994061335	0.0171824954333715	0.0125762307900004	0.0604997535934671	0.0842553184833377	0.0059501456911675	0.0710668589919805
67	0.75	-0.2876820724517809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0.0	1	0.1666666666666666	1	0.4895668312907218	0.3337924014776945	0.0410727246780879	0.0692372151650488	0.2723891175352037	0.1600463967304676	0.3606076311320066	0.2005719411186874	0.1426777397282421	0.0777306397911161	0.0125771737599279	0.0082469037850387	0.0484931260813027	0.054508110624738	0.0201951083145104	0.0200280001387	0.1119333053007722	0.0296821960015222	0.0184887724928557	0.0105491050169803	0.0138871220871806	0.0119171813159482	0.0063132910989224	0.058100383169949
68	0.75	-0.2876820724517809	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0858585858585858	0	0.0	1	0.1666666666666666	2	0.5332104653120041	0.357302688062191	0.0670389120350591	0.1002246047894004	0.1229210048913955	0.0879912158707156	0.0439476706669665	0.0098545393673703	0.2058782739564776	0.0502654193667694	0.0103153291798662	0.0063755030743777	0.0293314428301528	0.021325379202608	0.0190908772172406	0.0181301209144294	0.1193737455643713	0.0985636994708329	0.0138246795977465	0.0077931840089149	0.1375351631082594	0.2418665586708812	0.0061408068868331	0.0488301310688257
69	0.7	-0.35667494393873245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0858585858585858	0	0.0	1	0.1666666666666666	2	0.4356378026306629	0.2962518632411957	0.01259113830165	0.00772918141447	0.4535981504246592	0.4803656926378608	0.0394341862935107	0.0129136016359552	0.0998851260985247	0.0670451687183231	0.0173097860650159	0.0168416880071163	0.1120972250821068	0.1573326827958226	0.0261579147772863	0.0363012094749137	0.0710914876312017	0.0077251550392247	0.0166030408581718	0.0074532278929837	0.4367778938263654	0.3729694253532216	0.0059968714602291	0.0475731722079217
70	0.461538462	-0.7731898872334818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0476190476190476	0	0.0	1	0.1428571428571428	1	0.1103121802210807	0.0967225441243499	0.0382039781776256	0.0234554966096766	0.2790295422077179	0.3400249537080526	0.0413251780904829	0.016626623889897	0.0129700676654465	0.007336263929028	0.079331768490374	0.1332205116748809	0.1794805093202739	0.3304080756381154	0.098598982207477	0.1122815106064081	0.0519539285916835	0.0100269293878227	0.0281332304701209	0.0127265455084852	0.1780669884756207	0.2015738739166409	0.0060703262337483	0.1022930083796382
71	0.545454545	-0.6061358044036489	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0563725490196078	0	0.0	1	0.1666666666666666	2	0.2401553589850664	0.2522489862516522	0.0644416429218836	0.049669384752633	0.853544932603836	0.8306146889925003	0.0176106607541441	0.0079116290318779	0.04209434192162	0.0321284400764852	0.0398418713361024	0.0484674443025141	0.0945747836492955	0.0540705472230911	0.1592712461715564	0.1256169766187667	0.1605653304606676	0.0771241691429168	0.031987020233646	0.023895341460593	0.0173045392846688	0.0097237883892375	0.0062552117276936	0.0744100710377097
72	0.636363636	-0.4519851243144858	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	1	0	1	0	0	0.070607553366174	2	0.0689655172413793	1	0.1428571428571428	3	0.7131179630756378	0.4728112995624542	0.0128899185976479	0.0063720126112457	0.7386944204568863	0.5947110652923584	0.0501093181199394	0.013240646244958	0.0610143733210861	0.0197106428910046	0.025519127852749	0.0295001039281487	0.062220823764801	0.0751895004417747	0.0182608066592365	0.0221379933645948	0.0578027066774666	0.0118643465451896	0.025798046705313	0.0113492620410397	0.3553369287401438	0.5338240191340446	0.0051342951250262	0.0653044674545526
73	0.357142857	-1.0296194175811584	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	1	0.0580357142857142	1	0.03125	1	0.1428571428571428	2	0.857610535621643	0.7612241864204407	0.0768904804426711	0.0167449750821106	0.695096293091774	0.8516727447509765	0.078893831023015	0.0215191007591784	0.0306964250281453	0.0090974433696828	0.0089867967413738	0.0066072775400243	0.0355955556849949	0.0180388620123267	0.0063827839621808	0.0100203919515479	0.0564836585428565	0.010556249518413	0.02814126459416	0.0144877914688549	0.10151391280815	0.0927616557106375	0.8779112577438355	0.4074060153216123
74	0.333333333	-1.0986122896681096	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0.075	1	0.0666666666666666	1	0.0833333333333333	2	0.608806899189949	0.3271112617105245	0.0699657833087258	0.0139799877244513	0.8075559556484222	0.8449922978878022	0.0566688375081867	0.0252801401773467	0.49489556401968	0.4454034187830984	0.0149910813313908	0.0167777599068358	0.0265459333080798	0.0232096107210963	0.0140785539289936	0.0189100672490894	0.0324274802580475	0.0112101451377384	0.0287215312477201	0.0121863433276303	0.0648284338414669	0.1126310312072746	0.0061240540118888	0.1500128975138068
75	0.5555555560000001	-0.5877866641021189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.0238095238095238	0	0.0	0	0.0	1	0.0285654108854942	0.0217722185770981	0.0227977364731486	0.0140923152910545	0.0275728538981638	0.039521036716178	0.0062346802733372	0.0029149894777219	0.0061263064679224	0.0028624806494917	0.0301144477562047	0.0381838291883468	0.0263829116593115	0.0075355114066042	0.0411320642102509	0.0353139606770128	0.0194803022197447	0.0061835724394768	0.0221750081283971	0.0110773779160808	0.0202791693736799	0.0207571769482456	0.6664115477353334	0.7050617158412933
76	0.7692307690000001	-0.2623642647674909	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.0714285714285714	0	0.0	1	0.1428571428571428	1	0.6973174959421158	0.6431378602981568	0.0576071879302617	0.0469332562061026	0.7611181706190109	0.8101703554391861	0.0395324795157648	0.0096540400758385	0.1906500691547989	0.1921432882314548	0.0138102762517519	0.0088018525042571	0.0259975480264984	0.0153355667949654	0.0107436143909581	0.0225135022541508	0.2805094690993428	0.2867907162290066	0.0188531107036396	0.0075308768718969	0.0106127141742035	0.0056467569986125	0.0057542606140486	0.0837382088415324
78	1.0	0.0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.1131578947368421	1	0.0263157894736842	1	0.2	2	0.0197060014354065	0.0229613267350941	0.0166974752384703	0.0105493783135898	0.7281978517770767	0.6631983608007431	0.021948150882963	0.0140740714152343	0.0166674459935165	0.0110327666159719	0.2486454293131828	0.1943528108298778	0.3499959489330649	0.4534876137971878	0.4648096568882465	0.2638864751905203	0.0735619416227564	0.0444790366571396	0.1252691861242056	0.099298607930541	0.0164604641031473	0.0215333299798658	0.0107745407614856	0.1030671050772071
79	0.75	-0.2876820724517809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1050724637681159	1	0.0434782608695652	1	0.1666666666666666	2	0.0426471677143126	0.0410578166134655	0.0263866029446944	0.019670044403756	0.3874152325093746	0.4838713869452477	0.0941048918291926	0.0698466987116262	0.0129968776018358	0.0192111579352058	0.1416467225179076	0.1257860403507948	0.0743157644756138	0.1473404672928154	0.3280093461275101	0.3200844142585993	0.0377892010612413	0.0191455363761633	0.0469384371768683	0.0555931752314791	0.0243758909869939	0.0331565535976551	0.0080279169371351	0.1202629912644624
80	0.642857143	-0.44183275205681705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0833333333333333	1	0.0833333333333333	1	0.1666666666666666	2	0.0589005067013204	0.0630318927112966	0.0083894477051217	0.0058779974933713	0.2418271508067846	0.2088755405973643	0.2467431098222732	0.039865158079192	0.0083607223234139	0.0046157770906575	0.0938840115908533	0.1299635104369372	0.2449554754421115	0.475223083794117	0.1899074602872133	0.1953468695282936	0.0870080083142966	0.0567753445357084	0.0536926959641277	0.040412159753032	0.0248506537871435	0.0211175543779972	0.0065245588775724	0.0665837715379893
81	0.416666667	-0.8754687365539	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.119047619047619	1	0.0714285714285714	1	0.1666666666666666	2	0.767821341753006	0.6946227699518204	0.011754472105531	0.0070604755484964	0.7970190137624741	0.7966797411441803	0.070098233554745	0.0156622717157006	0.2982784025371074	0.3817920719273388	0.0107719952589832	0.0091720309806987	0.0278092523571103	0.0171062296023592	0.0287063558585941	0.0153492796001955	0.0822699615033343	0.0192446151282638	0.0151125968201085	0.0093681006808765	0.0201516755856573	0.02438547941274	0.0140188261866569	0.1661468563601374
82	0.5	-0.6931471805599453	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.097069597069597	2	0.0512820512820512	1	0.1428571428571428	3	0.8550111472606658	0.683441985398531	0.0156273823522496	0.0057699579861946	0.78084577023983	0.5500514714047313	0.057579830114264	0.0106796761043369	0.2429196385201066	0.0933097444009035	0.0087661781581118	0.0059669170237611	0.0166714261635206	0.0077557245967909	0.0099102308857254	0.0124363742419518	0.0407611802686005	0.0083509518182836	0.0147456802194938	0.007414222927764	0.1853291322477162	0.3600463174283504	0.0050899645662866	0.0421590361744165
83	0.363636364	-1.01160091067848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238095238095238	0	0.0	0	0.0	1	0.1094667951576411	0.1404999100137502	0.0951477996772155	0.0269080450350884	0.4239608965814113	0.2465920802205801	0.0059914093930274	0.0020827802305575	0.0057960640639066	0.002639337623259	0.1847139422316104	0.1980569596868008	0.2228475307114422	0.1525796448346227	0.0525514125707559	0.0458242026623338	0.0175698442617431	0.0051662661251612	0.0312659668037667	0.0128026076243259	0.0507874716073274	0.0850049261178355	0.0058452409808523	0.0511080848053097
84	0.0	-inf	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0714285714285714	0	0.0	1	0.1428571428571428	2	0.5127063758671284	0.4051002425141632	0.1330982788000256	0.108541576936841	0.6003118954598904	0.7476954579353332	0.031335772620514	0.0121315579221118	0.1056053342297673	0.1161332426592707	0.0278334175818599	0.0203304912196472	0.029473867372144	0.0178620635299012	0.0281994774006307	0.040564218792133	0.4053480252623558	0.3781675737351179	0.0388887306442484	0.0285780811449512	0.0058404627954587	0.0044165308238007	0.0055462301592342	0.0825213201344013
85	0.333333333	-1.0986122896681096	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0.0833333333333333	0	0.0	1	0.1666666666666666	1	0.247875478118658	0.2767199813388288	0.0306892868538852	0.0127567972755059	0.7560212574899197	0.7537637859582901	0.0294391005998477	0.0097704206127673	0.3288823653012514	0.4209525895304978	0.0605616418644785	0.0314890439854934	0.0264245238504372	0.023282384336926	0.0368166206637397	0.0262276471825316	0.0895292988978326	0.0292203723918646	0.0199621882056817	0.0160652175778523	0.0130717379157431	0.0271813357452629	0.0061543311923742	0.1156832128763198
86	0.909090909	-0.09531017990432486	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0	0.1263157894736842	1	0.0526315789473684	1	0.2	2	0.4459217384457588	0.2768098150379955	0.0111622502794489	0.0042712051304988	0.7091329157352447	0.6455760605633258	0.6287610858678818	0.4381860353052616	0.5690485566854477	0.5366608111187816	0.0133225193945691	0.0078082182444632	0.0076936138560995	0.0041311832610517	0.0146909007336944	0.0142357505508698	0.4680111512541771	0.1826663373038172	0.0147868860163725	0.0064526882837526	0.0077485994901508	0.0075729821575805	0.0060263346182182	0.1531591951847076
87	0.9375	-0.06453852113757118	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.0384615384615384	1	0.0769230769230769	0	0.0	1	0.1967508291359991	0.1308532938593998	0.0158248959982302	0.0047220846958225	0.3381218219175935	0.4344040192663669	0.6410300534218549	0.3196989722549915	0.2533396154874935	0.2316888640285469	0.0103326415061019	0.0056465942936483	0.0051420963485725	0.0030092491302639	0.0081329816253855	0.0071915318723767	0.4342354644089937	0.1100520015694201	0.0130651891813613	0.0063308717100881	0.0050977991195395	0.007279705259134	0.0078316187602467	0.1258203065022826
